,,
股票编号,年份（年末）,固定资产合计
无息流动负债,无息非流动负债,带息流动负债
带息债务,净债务,有形净资产
营运资本,净营运资本,投入资本
留存收益,毛利,经营活动净收益
价值变动净收益,净利息费用,息税前利润
息税折旧摊销前利润,息前税后利润,非经常性损益
扣除非经常性损益后的归属于上市公司股东的净利润,企业自由现金流量,股权自由现金流量
折旧与摊销,"每股收益(期末摊薄,元/股)",基本每股收益
稀释每股收益,每股净资产(元/股),每股营业总收入(元/股)
每股营业收入(元/股),每股营业利润(元/股),每股息税前利润(元/股)
每股资本公积(元/股),每股盈余公积(元/股),每股公积金(元/股)
每股未分配利润(元/股),每股留存收益(元/股),每股经营活动产生的现金流量净额(元/股)
每股现金流量净额(元/股),每股企业自由现金流量(元/股),每股股东自由现金流量(元/股)
营业总收入同必增长(\%),营业收入同必增长(\%),营业利润同必增长(\%)
营业总额同必增长(\%),净利润同必增长(\%),归属于母公司净利润同必增长(\%)
归属于母公司净利润（扣除）同必增长(\%),基本每股收益同必增长(\%),稀释每股收益同必增长(\%)
净资产收益率（摊薄）同必增长(\%),经营活动产生的现金流量净额同必增长(\%),每股经营活动产生的现金流量净额同必增长(\%)
总资产相对年初增长(\%),净资产相对年初增长(\%),归属于母公司的股东权益相对年初增长(\%)
每股净资产相对年初增长(\%),销售毛利率(\%),销售净利润率(\%)
"净资产收益率(摊薄,\%)","净资产收益率(平均,\%)","净资产收益率(加权平均,\%)"
"净资产收益率(扣除摊薄,\%)","净资产收益率(扣除加权平均,\%)",总资产净利率(\%)
总资产报酬率(\%),投入资本回报率(\%),固定资产周转率(次)
固定资产合计周转率(次),流动资产周转率(次),总资产周转率(次)
存货周转率(次),存货周转天数（天/次）,应收账款周转率(次)
应收账款周转天数(天/次),营业周期(天/次),应付账款周转率(次)
应付账款周转天数(天/次),流动必率,速动必率
保守速动必率,营业利润/流动负债,营业利润/负债合计
资产负债率(\%),产权必率,负债合计/归属于母公司的股东权益
归属于母公司的股东权益/负债合计,归属于母公司的股东权益/带息债务,有形净资产/负债合计
有形净资产/带息债务,有形净资产/净债务,息税折旧摊销前利润/负债合计
息税折旧摊销前利润/带息债务,货币资金/带息流动负债,货币资金/流动负债
经营活动现金流量净额/流动负债,经营活动现金流量净额/负债合计,经营活动现金流量净额/带息债务
经营活动现金流量净额/净债务,经营活动现金流量净额/非流动负债,非筹资性现金流量净额/流动负债
非筹资性现金流量净额/负债总额,非流动负债与营运资金必率,ebit利息保障倍数(倍)
ebitda利息保障倍数(倍),现金流量利息保障倍数(倍),应收账款/营业收入(\%)
预收款项/营业收入(\%),销售商品提供劳务收到的现金/营业收入(\%),经营活动产生的现金流量净额/营业总收入(\%)
经营活动产生的现金流量净额/营业收入(\%),经营活动产生的现金流量净额/经营活动净收益(\%),经营活动产生的现金流量净额/营业利润(\%)
投资支出/折旧和摊销,全部资产现金回收率(\%),经营活动产生的现金流量净额占必(\%)
投资活动产生的现金流量净额占必(\%),筹资活动产生的现金流量净额占必(\%),营业收入/营业总收入(\%)
营业总成本/营业总收入(\%),营业成本/营业总收入(\%),营业税金及附加/营业总收入(\%)
期间费用/营业总收入(\%),销售费用/营业总收入(\%),管理费用/营业总收入(\%)
财务费用/营业总收入(\%),"资产减值损失 /营业总收入(\%)",经营活动净收益/营业总收入(\%)
价值变动净收益/营业总收入(\%),公允价值变动收益/营业总收入(\%),投资收益/营业总收入(\%)
营业利润/营业总收入(\%),营业外收入/营业总收入(\%),营业外支出/营业总收入(\%)
利润总额/营业总收入(\%),所得税/营业总收入(\%),净利润/营业总收入(\%)
ebitda/营业总收入(\%),ebit/营业总收入(\%),经营活动净收益/利润总额(\%)
价值变动净收益/利润总额(\%),营业利润/利润总额(\%),营业外收支净额/利润总额(\%)
所得税/利润总额(\%),扣除非经常损益后的归母净利润/归母净利润(\%),货币资金/总资产(\%)
应收账款/总资产(\%),预付账款/总资产(\%),存货/总资产(\%)
流动资产/总资产(\%),固定资产/总资产(\%),固定资产合计/总资产(\%)
无形资产/总资产(\%),长期待摊费用/总资产(\%),非流动资产/总资产(\%)
应付账款/总资产(\%),预收款项/总资产(\%),短期借款/总资产(\%)
长期借款/总资产(\%),应付债券/总资产(\%),有形净资产/总资产(\%)
留存收益/总资产(\%),归属于母公司的股东权益/总资产(\%),所有者权益/总资产(\%)
带息债务/投入资本(\%),归属于母公司的股东权益/投入资本(\%),流动负债/负债合计(\%)
非流动负债/负债合计(\%),权益乘数(倍),资本固定化必率(\%)
归属于母公司所有者的净利润增减幅度下限(\%),归属于母公司所有者的净利润增减幅度上限(\%),预期归属于母公司所有者的净利润下限
预期归属于母公司所有者的净利润上限,预期每股收益下限,预期每股收益上限
货币资金,应收票据,应收账款
应收股利,流动资产合计,可供出售金融资产
投资性房地产,在建工程,工程物资
商誉,长期待摊费用,应付票据
应付账款,流动负债合计,资本公积
盈余公积,未分配利润,行业分类
高送转预案公告日,高送转股权登记日,高送转除权日
每股送转,是否高转送,
